"Banque","Type","Longitude","Latitude"
"Société générale","Lucrative",5.551832,46.674056
"Société générale","Lucrative",5.863438,46.390873
"Société générale","Lucrative",-1.166125,44.397409
"Société générale","Lucrative",-1.432409,43.64192
"Société générale","Lucrative",3.936194,43.651228
"Société générale","Lucrative",3.936194,43.651228
"Société générale","Lucrative",-1.42869,43.65821
"Société générale","Lucrative",-0.502122,43.892014
"Société générale","Lucrative",-1.10388,43.545025
"Société générale","Lucrative",-1.055907,43.724351
"Société générale","Lucrative",-0.574566,43.760062
"Société générale","Lucrative",-1.327604,43.75452
"Société générale","Lucrative",-0.505485,43.877917
"Société générale","Lucrative",-1.302863,43.66086
"Société générale","Lucrative",-1.460749,43.53688
"Société générale","Lucrative",1.335923,47.586105
"Société générale","Lucrative",1.335923,47.586105
"Société générale","Lucrative",1.338113,47.610305
"Société générale","Lucrative",1.14701,47.422428
"Société générale","Lucrative",1.74939,47.347851
"Société générale","Lucrative",2.053746,47.426702
"Société générale","Lucrative",1.073215,49.46135
"Société générale","Lucrative",1.066914,47.791819
"Société générale","Lucrative",4.280738,45.53066
"Société générale","Lucrative",4.280738,45.53066
"Société générale","Lucrative",4.280738,45.53066
"Société générale","Lucrative",4.325814,45.396314
"Société générale","Lucrative",4.376119,45.634781
"Société générale","Lucrative",4.225407,45.74382
"Société générale","Lucrative",4.288183,45.38919
"Société générale","Lucrative",4.379485,45.485625
"Société générale","Lucrative",4.431931,45.480609
"Société générale","Lucrative",4.063362,45.606713
"Société générale","Lucrative",4.232739,45.643421
"Société générale","Lucrative",4.615935,45.529026
"Société générale","Lucrative",4.06716,46.035105
"Société générale","Lucrative",4.322314,45.433812
"Société générale","Lucrative",4.508792,45.475552
"Société générale","Lucrative",4.405989,45.439326
"Société générale","Lucrative",4.390478,45.439475
"Société générale","Lucrative",4.437079,45.435577
"Société générale","Lucrative",4.405061,45.427899
"Société générale","Lucrative",4.378761,45.46629
"Société générale","Lucrative",4.242033,45.499363
"Société générale","Lucrative",4.121984,45.554377
"Société générale","Lucrative",4.310451,45.584962
"Société générale","Lucrative",4.295127,45.568507
"Société générale","Lucrative",3.881749,45.042085
"Société générale","Lucrative",4.172765,45.293011
"Société générale","Lucrative",-1.17664,47.365575
"Société générale","Lucrative",-1.492022,47.297392
"Société générale","Lucrative",-1.376217,47.718403
"Société générale","Lucrative",-1.28293,47.088018
"Société générale","Lucrative",-2.086098,47.108908
"Société générale","Lucrative",-2.429402,47.330636
"Société générale","Lucrative",-2.373557,47.282497
"Société générale","Lucrative",-1.55763,47.274876
"Société générale","Lucrative",-1.558826,47.214195
"Société générale","Lucrative",-1.585626,47.218042
"Société générale","Lucrative",-1.51563,47.256568
"Société générale","Lucrative",-1.563764,47.215393
"Société générale","Lucrative",-1.5231,47.225961
"Société générale","Lucrative",-1.51563,47.256568
"Société générale","Lucrative",-1.558826,47.214195
"Société générale","Lucrative",-1.515109,47.25724
"Société générale","Lucrative",-1.574668,47.229039
"Société générale","Lucrative",-1.556695,47.234263
"Société générale","Lucrative",-1.56163,47.22001
"Société générale","Lucrative",-1.586188,47.213411
"Société générale","Lucrative",-1.603126,47.25499
"Société générale","Lucrative",-2.086098,47.108908
"Société générale","Lucrative",-2.342619,47.268589
"Société générale","Lucrative",-1.546477,47.186295
"Société générale","Lucrative",-2.168156,47.247164
"Société générale","Lucrative",-1.625284,47.227082
"Société générale","Lucrative",-2.211623,47.274128
"Société générale","Lucrative",-1.504863,47.206976
"Société générale","Lucrative",-1.483132,47.250737
"Société générale","Lucrative",-1.666348,47.261524
"Société générale","Lucrative",-1.943382,47.359459
"Société générale","Lucrative",-2.211623,47.274128
"Société générale","Lucrative",-1.473724,47.169012
"Société générale","Lucrative",2.737508,47.977104
"Société générale","Lucrative",1.630204,47.777107
"Société générale","Lucrative",2.738376,47.638428
"Société générale","Lucrative",2.927801,47.931164
"Société générale","Lucrative",2.222694,47.863313
"Société générale","Lucrative",2.845087,47.823404
"Société générale","Lucrative",-1.250688,48.616565
"Société générale","Lucrative",3.057312,48.040292
"Société générale","Lucrative",1.917345,47.928764
"Société générale","Lucrative",2.633242,47.684022
"Société générale","Lucrative",2.514387,47.889548
"Société générale","Lucrative",2.733311,47.999165
"Société générale","Lucrative",1.900601,47.863008
"Société générale","Lucrative",1.924182,47.915365
"Société générale","Lucrative",1.924182,47.915365
"Société générale","Lucrative",1.924182,47.915365
"Société générale","Lucrative",1.936523,47.85035
"Société générale","Lucrative",1.898999,47.916436
"Société générale","Lucrative",1.920966,47.90901
"Société générale","Lucrative",1.875387,47.899033
"Société générale","Lucrative",1.90523,47.894778
"Société générale","Lucrative",2.252912,48.172428
"Société générale","Lucrative",1.877076,47.951218
"Société générale","Lucrative",2.373994,47.765862
"Société générale","Lucrative",1.44145,44.445934
"Société générale","Lucrative",2.033858,44.608366
"Société générale","Lucrative",1.479362,44.894798
"Société générale","Lucrative",0.615046,44.189318
"Société générale","Lucrative",0.615046,44.189318
"Société générale","Lucrative",0.62077,44.185648
"Société générale","Lucrative",0.618356,44.204813
"Société générale","Lucrative",0.967903,44.497438
"Société générale","Lucrative",0.166601,44.496995
"Société générale","Lucrative",0.308577,44.390251
"Société générale","Lucrative",0.706502,44.408887
"Société générale","Lucrative",3.292477,44.553598
"Société générale","Lucrative",3.502122,44.518426
"Société générale","Lucrative",3.502122,44.518426
"Société générale","Lucrative",3.275478,44.802181
"Société générale","Lucrative",-0.550078,47.470151
"Société générale","Lucrative",-0.563977,47.479195
"Société générale","Lucrative",-0.550078,47.470151
"Société générale","Lucrative",-0.542574,47.47372
"Société générale","Lucrative",-0.526332,47.453268
"Société générale","Lucrative",-0.554266,47.462162
"Société générale","Lucrative",-0.585604,47.502561
"Société générale","Lucrative",-0.729592,47.208659
"Société générale","Lucrative",-0.881663,47.061487
"Société générale","Lucrative",-0.881663,47.061487
"Société générale","Lucrative",-0.276199,47.193088
"Société générale","Lucrative",-0.078292,47.259339
"Société générale","Lucrative",-0.078292,47.259339
"Société générale","Lucrative",-0.871057,47.685015
"Société générale","Lucrative",-1.362506,48.68633
"Société générale","Lucrative",-1.242191,49.303942
"Société générale","Lucrative",-1.625222,49.638875
"Société générale","Lucrative",-1.684205,49.662594
"Société générale","Lucrative",-1.446634,49.047569
"Société générale","Lucrative",-0.39592,49.33192
"Société générale","Lucrative",-1.598354,48.837959
"Société générale","Lucrative",-1.543994,49.289813
"Société générale","Lucrative",-1.114648,49.101804
"Société générale","Lucrative",-1.093234,49.114487
"Société générale","Lucrative",-1.091773,48.579021
"Société générale","Lucrative",-1.469141,49.508733
"Société générale","Lucrative",-1.224181,48.838779
"Société générale","Lucrative",4.359818,48.956059
"Société générale","Lucrative",4.052882,49.222391
"Société générale","Lucrative",3.956274,49.043033
"Société générale","Lucrative",3.679717,49.307584
"Société générale","Lucrative",3.5371,48.87094
"Société générale","Lucrative",4.033845,49.255175
"Société générale","Lucrative",4.020765,49.261083
"Société générale","Lucrative",4.020765,49.261083
"Société générale","Lucrative",4.061046,49.254989
"Société générale","Lucrative",4.010541,49.248201
"Société générale","Lucrative",4.025465,49.269871
"Société générale","Lucrative",4.031902,49.239809
"Société générale","Lucrative",4.586153,48.726015
"Société générale","Lucrative",5.140325,48.111907
"Société générale","Lucrative",5.333567,47.861046
"Société générale","Lucrative",4.951204,48.636734
"Société générale","Lucrative",-0.707221,47.82641
"Société générale","Lucrative",-0.772237,48.07159
"Société générale","Lucrative",-0.772237,48.07159
"Société générale","Lucrative",-0.617121,48.303697
"Société générale","Lucrative",-0.82639,48.069315
"Société générale","Lucrative",6.741024,48.449089
"Société générale","Lucrative",6.133691,48.759422
"Société générale","Lucrative",6.173856,48.645444
"Société générale","Lucrative",5.881196,49.157369
"Société générale","Lucrative",5.599808,49.446456
"Société générale","Lucrative",5.768626,49.51531
"Société générale","Lucrative",5.763449,49.52447
"Société générale","Lucrative",6.495755,48.590417
"Société générale","Lucrative",6.182784,48.69019
"Société générale","Lucrative",6.198809,48.677189
"Société générale","Lucrative",6.18286,48.694334
"Société générale","Lucrative",6.182784,48.69019
"Société générale","Lucrative",-1.52647,47.24348
"Société générale","Lucrative",6.052741,48.902243
"Société générale","Lucrative",6.212227,48.701738
"Société générale","Lucrative",6.304713,48.631572
"Société générale","Lucrative",5.887539,48.673637
"Société générale","Lucrative",5.934582,49.246532
"Société générale","Lucrative",6.163431,48.663098
"Société générale","Lucrative",6.160763,48.676739
"Société générale","Lucrative",5.930912,49.46963
"Société générale","Lucrative",5.16104,48.773388
"Société générale","Lucrative",5.384927,49.159671
"Société générale","Lucrative",-3.005264,47.663936
"Société générale","Lucrative",-2.131989,47.942018
"Société générale","Lucrative",-3.488981,47.790102
"Société générale","Lucrative",-3.276651,47.80544
"Société générale","Lucrative",-3.351761,47.769148
"Société générale","Lucrative",-3.383216,47.706162
"Société générale","Lucrative",-3.379584,47.758574
"Société générale","Lucrative",-3.363188,47.748701
"Société générale","Lucrative",-3.428719,47.737032
"Société générale","Lucrative",-2.398251,47.933223
"Société générale","Lucrative",-2.965476,48.066596
"Société générale","Lucrative",-3.122073,47.480729
"Société générale","Lucrative",-2.769529,47.524624
"Société générale","Lucrative",-2.736293,47.653984
"Société générale","Lucrative",-2.759845,47.656658
"Société générale","Lucrative",-2.729381,47.660614
"Société générale","Lucrative",-2.78812,47.660119
"Société générale","Lucrative",-2.765382,47.682376
"Société générale","Lucrative",6.143034,49.260868
"Société générale","Lucrative",7.426189,49.050271
"Société générale","Lucrative",6.5352,49.290544
"Société générale","Lucrative",6.124718,49.32799
"Société générale","Lucrative",6.898582,49.186043
"Société générale","Lucrative",6.813708,49.148208
"Société générale","Lucrative",6.166056,49.252205
"Société générale","Lucrative",6.062209,49.329783
"Société générale","Lucrative",6.160425,49.059373
"Société générale","Lucrative",6.173012,49.1161
"Société générale","Lucrative",6.145394,49.130228
"Société générale","Lucrative",6.173012,49.1161
"Société générale","Lucrative",6.18768,49.111614
"Société générale","Lucrative",6.172854,49.100577
"Société générale","Lucrative",6.16447,49.106338
"Société générale","Lucrative",6.173967,49.115716
"Société générale","Lucrative",6.045278,49.252198
"Société générale","Lucrative",6.930052,49.053364
"Société générale","Lucrative",6.705803,49.103578
"Société générale","Lucrative",7.052646,48.734735
"Société générale","Lucrative",7.069471,49.11188
"Société générale","Lucrative",6.204642,49.136824
"Société générale","Lucrative",6.163398,49.355708
"Société générale","Lucrative",6.191139,49.359059
"Société générale","Lucrative",2.925585,47.412946
"Société générale","Lucrative",3.46377,46.82885
"Société générale","Lucrative",3.159119,46.989229
"Société générale","Lucrative",3.124145,46.987607
"Société générale","Lucrative",2.881783,50.686157
"Société générale","Lucrative",3.053105,50.414324
"Société générale","Lucrative",3.516168,50.335249
"Société générale","Lucrative",3.842867,50.198859
"Société générale","Lucrative",2.432622,50.969632
"Société générale","Lucrative",3.093456,50.702135
"Société générale","Lucrative",3.236671,50.175537
"Société générale","Lucrative",3.409932,50.124211
"Société générale","Lucrative",3.010053,50.7628
"Société générale","Lucrative",3.594038,50.450372
"Société générale","Lucrative",2.379734,51.02094
"Société générale","Lucrative",3.149598,50.670801
"Société générale","Lucrative",3.394377,50.327068
"Société générale","Lucrative",3.084284,50.371132
"Société générale","Lucrative",2.378647,51.03436
"Société générale","Lucrative",2.378647,51.03436
"Société générale","Lucrative",2.40299,51.046394
"Société générale","Lucrative",2.721304,50.644048
"Société générale","Lucrative",4.042536,50.016304
"Société générale","Lucrative",2.303574,51.013852
"Société générale","Lucrative",2.991097,50.611456
"Société générale","Lucrative",2.535737,50.723126
"Société générale","Lucrative",3.197296,50.659812
"Société générale","Lucrative",1.460923,45.151658
"Société générale","Lucrative",3.073909,50.656133
"Société générale","Lucrative",3.082301,50.651642
"Société générale","Lucrative",3.167486,50.390366
"Société générale","Lucrative",3.028331,50.651512
"Société générale","Lucrative",3.639479,50.247063
"Société générale","Lucrative",3.110931,50.588226
"Société générale","Lucrative",3.024695,50.637025
"Société générale","Lucrative",0.683959,47.420592
"Société générale","Lucrative",3.062403,50.63637
"Société générale","Lucrative",3.08952,50.632856
"Société générale","Lucrative",3.048266,50.630831
"Société générale","Lucrative",3.066493,50.633918
"Société générale","Lucrative",0.683959,47.420592
"Société générale","Lucrative",0.683959,47.420592
"Société générale","Lucrative",3.061929,50.636614
"Société générale","Lucrative",0.683959,47.420592
"Société générale","Lucrative",3.046466,50.631996
"Société générale","Lucrative",2.98968,50.645932
"Société générale","Lucrative",3.115603,50.676847
"Société générale","Lucrative",3.973193,50.277594
"Société générale","Lucrative",3.135259,50.701728
"Société générale","Lucrative",3.132553,50.736178
"Société générale","Lucrative",3.187287,50.6939
"Société générale","Lucrative",3.193155,50.676768
"Société générale","Lucrative",2.349999,51.028546
"Société générale","Lucrative",3.032082,50.549639
"Société générale","Lucrative",3.158809,50.72248
"Société générale","Lucrative",3.521543,50.359161
"Société générale","Lucrative",3.521543,50.359161
"Société générale","Lucrative",3.148656,50.626675
"Société générale","Lucrative",3.132088,50.615933
"Société générale","Lucrative",3.131432,50.661482
"Société générale","Lucrative",3.051337,50.593787
"Société générale","Lucrative",3.221215,50.704049
"Société générale","Lucrative",2.084571,49.432928
"Société générale","Lucrative",2.084571,49.432928
"Société générale","Lucrative",2.245789,49.16606
"Société générale","Lucrative",2.465347,49.193117
"Société générale","Lucrative",2.413641,49.3765
"Société générale","Lucrative",2.826387,49.416984
"Société générale","Lucrative",2.826387,49.416984
"Société générale","Lucrative",2.826387,49.416984
"Société générale","Lucrative",2.820376,49.423673
"Société générale","Lucrative",2.472887,49.262802
"Société générale","Lucrative",2.472887,49.262802
"Société générale","Lucrative",2.886514,49.232458
"Société générale","Lucrative",3.009079,49.403075
"Société générale","Lucrative",2.644294,49.425836
"Société générale","Lucrative",2.415872,49.188667
"Société générale","Lucrative",2.785216,49.354939
"Société générale","Lucrative",2.437763,49.15562
"Société générale","Lucrative",2.752283,49.098279
"Société générale","Lucrative",2.463994,49.329406
"Société générale","Lucrative",2.136393,49.225367
"Société générale","Lucrative",2.433901,49.256026
"Société générale","Lucrative",2.319734,49.319952
"Société générale","Lucrative",3.003194,49.580263
"Société générale","Lucrative",2.605596,49.301153
"Société générale","Lucrative",2.589254,49.206226
"Société générale","Lucrative",2.598225,49.212716
"Société générale","Lucrative",2.878765,49.478549
"Société générale","Lucrative",2.728586,49.308783
"Société générale","Lucrative",0.090197,48.431604
"Société générale","Lucrative",0.090197,48.431604
"Société générale","Lucrative",-0.020913,48.744203
"Société générale","Lucrative",-0.56769,48.749571
"Société générale","Lucrative",0.624818,48.764167
"Société générale","Lucrative",-0.358989,48.590128
"Société générale","Lucrative",0.198036,48.929337
"Société générale","Lucrative",2.778735,50.287031
"Société générale","Lucrative",2.778735,50.287031
"Société générale","Lucrative",2.773059,50.289785
"Société générale","Lucrative",1.564062,50.404671
"Société générale","Lucrative",2.639792,50.531218
"Société générale","Lucrative",1.603058,50.724618
"Société générale","Lucrative",1.603058,50.724618
"Société générale","Lucrative",1.854219,50.950407
"Société générale","Lucrative",2.943133,50.417766
"Société générale","Lucrative",2.039123,50.374588
"Société générale","Lucrative",2.833011,50.429456
"Société générale","Lucrative",2.772197,50.414054
"Société générale","Lucrative",2.666998,50.474361
"Société générale","Lucrative",1.585048,50.708377
"Société générale","Lucrative",2.252051,50.749605
"Société générale","Lucrative",1.582774,50.52388
"Société générale","Lucrative",1.610748,50.767745
"Société générale","Lucrative",3.744822,45.548753
"Société générale","Lucrative",3.129792,45.755114
"Société générale","Lucrative",3.086702,45.753618
"Société générale","Lucrative",3.062369,45.773824
"Société générale","Lucrative",3.10844,45.788558
"Société générale","Lucrative",3.13567,45.765156
"Société générale","Lucrative",3.081581,45.778253
"Société générale","Lucrative",3.071695,45.78204
"Société générale","Lucrative",3.118453,45.783869
"Société générale","Lucrative",3.13567,45.765156
"Société générale","Lucrative",3.089834,45.76289
"Société générale","Lucrative",3.13567,45.765156
"Société générale","Lucrative",3.191704,45.732547
"Société générale","Lucrative",3.247552,45.542549
"Société générale","Lucrative",2.736722,45.588064
"Société générale","Lucrative",3.117583,45.89302
"Société générale","Lucrative",3.512548,45.84204
"Société générale","Lucrative",-1.529915,43.49526
"Société générale","Lucrative",-1.503531,43.483188
"Société générale","Lucrative",-1.478309,43.492628
"Société générale","Lucrative",0.338248,46.57673
"Société générale","Lucrative",-1.477375,43.493255
"Société générale","Lucrative",-1.466111,43.493273
"Société générale","Lucrative",-1.560258,43.482004
"Société générale","Lucrative",-1.584253,43.444593
"Société générale","Lucrative",-1.403051,43.362802
"Société générale","Lucrative",-1.304594,43.386419
"Société générale","Lucrative",-1.771191,43.349298
"Société générale","Lucrative",-0.389236,43.288104
"Société générale","Lucrative",-0.422963,43.319484
"Société générale","Lucrative",4.862619,45.542271
"Société générale","Lucrative",-0.261011,43.179967
"Société générale","Lucrative",-0.61094,43.188521
"Société générale","Lucrative",-0.77181,43.487845
"Société générale","Lucrative",-0.367322,43.294319
"Société générale","Lucrative",-0.367881,43.294306
"Société générale","Lucrative",-0.369843,43.300566
"Société générale","Lucrative",-0.367322,43.294319
"Société générale","Lucrative",-0.303918,43.320318
"Société générale","Lucrative",-0.355347,43.301703
"Société générale","Lucrative",-0.364456,43.311009
"Société générale","Lucrative",-1.661786,43.387449
"Société générale","Lucrative",-0.924055,43.471711
"Société générale","Lucrative",-1.032985,43.329045
"Société générale","Lucrative",-1.459271,43.478855
"Société générale","Lucrative",-1.455083,43.394135
"Société générale","Lucrative",-0.10132,43.006612
"Société générale","Lucrative",0.149614,43.065562
"Société générale","Lucrative",0.383664,43.124149
"Société générale","Lucrative",-0.046819,43.096326
"Société générale","Lucrative",0.104344,43.233007
"Société générale","Lucrative",1.806109,43.679966
"Société générale","Lucrative",1.806109,43.679966
"Société générale","Lucrative",0.055813,43.386176
"Société générale","Lucrative",2.670041,42.473486
"Société générale","Lucrative",3.016452,42.552193
"Société générale","Lucrative",2.931465,42.691379
"Société générale","Lucrative",3.026593,42.692532
"Société générale","Lucrative",2.74423,42.49422
"Société générale","Lucrative",2.976966,42.606265
"Société générale","Lucrative",2.88249,42.696934
"Société générale","Lucrative",2.88249,42.696934
"Société générale","Lucrative",2.877421,42.660366
"Société générale","Lucrative",3.107267,42.51971
"Société générale","Lucrative",3.035735,42.622722
"Société générale","Lucrative",2.845419,42.717068
"Société générale","Lucrative",2.988849,42.773983
"Société générale","Lucrative",2.759925,42.631534
"Société générale","Lucrative",7.710818,48.730064
"Société générale","Lucrative",7.66192,48.422666
"Société générale","Lucrative",7.791182,48.815235
"Société générale","Lucrative",7.710424,48.528569
"Société générale","Lucrative",7.491768,48.541849
"Société générale","Lucrative",7.484617,48.462256
"Société générale","Lucrative",7.711077,48.550446
"Société générale","Lucrative",7.086337,48.939128
"Société générale","Lucrative",7.361914,48.742023
"Société générale","Lucrative",7.749793,48.607476
"Société générale","Lucrative",7.448425,48.258563
"Société générale","Lucrative",7.715516,48.597746
"Société générale","Lucrative",7.772555,48.585137
"Société générale","Lucrative",7.782557,48.602058
"Société générale","Lucrative",7.75502,48.575429
"Société générale","Lucrative",7.715516,48.597746
"Société générale","Lucrative",7.749659,48.583774
"Société générale","Lucrative",7.715516,48.597746
"Société générale","Lucrative",7.715516,48.597746
"Société générale","Lucrative",7.769069,48.577738
"Société générale","Lucrative",7.774045,48.594748
"Société générale","Lucrative",7.775809,48.595226
"Société générale","Lucrative",7.748774,48.58145
"Société générale","Lucrative",7.715516,48.597746
"Société générale","Lucrative",7.714563,48.579281
"Société générale","Lucrative",7.744777,48.553434
"Société générale","Lucrative",7.763053,48.585896
"Société générale","Lucrative",7.944871,49.03676
"Société générale","Lucrative",7.23674,47.623118
"Société générale","Lucrative",7.17543,47.805983
"Société générale","Lucrative",7.355702,48.078699
"Société générale","Lucrative",7.364181,48.065255
"Société générale","Lucrative",7.337505,48.077253
"Société générale","Lucrative",7.213568,47.907315
"Société générale","Lucrative",7.340857,47.79108
"Société générale","Lucrative",7.289608,47.735947
"Société générale","Lucrative",7.339149,47.749437
"Société générale","Lucrative",7.290509,47.736031
"Société générale","Lucrative",7.348039,47.743585
"Société générale","Lucrative",7.365427,47.743579
"Société générale","Lucrative",7.407596,47.750464
"Société générale","Lucrative",3.295697,49.854729
"Société générale","Lucrative",7.103117,47.810513
"Société générale","Lucrative",4.755921,45.67524
"Société générale","Lucrative",5.434451,43.53679
"Société générale","Lucrative",4.844619,45.792338
"Société générale","Lucrative",4.791766,45.795629
"Société générale","Lucrative",4.969341,45.738523
"Société générale","Lucrative",4.724069,45.747267
"Société générale","Lucrative",4.948803,45.769474
"Société générale","Lucrative",4.778249,45.775762
"Société générale","Lucrative",5.001009,45.731841
"Société générale","Lucrative",4.776323,45.581581
"Société générale","Lucrative",4.616292,45.836134
"Société générale","Lucrative",4.857218,45.769422
"Société générale","Lucrative",4.834652,45.77759
"Société générale","Lucrative",4.832623,45.776158
"Société générale","Lucrative",4.834385,45.72631
"Société générale","Lucrative",4.835843,45.766371
"Société générale","Lucrative",4.834385,45.72631
"Société générale","Lucrative",4.834385,45.72631
"Société générale","Lucrative",4.863624,45.734009
"Société générale","Lucrative",4.852469,45.768357
"Société générale","Lucrative",4.83031,45.73016
"Société générale","Lucrative",4.842937,45.745832
"Société générale","Lucrative",4.852988,45.766663
"Société générale","Lucrative",4.874776,45.743211
"Société générale","Lucrative",4.887073,45.750282
"Société générale","Lucrative",4.845123,45.769012
"Société générale","Lucrative",4.834385,45.72631
"Société générale","Lucrative",4.834385,45.72631
"Société générale","Lucrative",4.853961,45.762822
"Société générale","Lucrative",4.82895,45.750749
"Société générale","Lucrative",4.834385,45.72631
"Société générale","Lucrative",4.797103,45.756489
"Société générale","Lucrative",4.835843,45.766371
"Société générale","Lucrative",4.867155,45.75409
"Société générale","Lucrative",4.852469,45.768357
"Société générale","Lucrative",4.807731,45.772674
"Société générale","Lucrative",4.830609,45.755196
"Société générale","Lucrative",5.003332,45.765558
"Société générale","Lucrative",4.957658,45.665666
"Société générale","Lucrative",4.838883,45.877172
"Société générale","Lucrative",4.804682,45.714385
"Société générale","Lucrative",4.895426,45.820326
"Société générale","Lucrative",4.855241,45.710639
"Société générale","Lucrative",4.456798,45.632495
"Société générale","Lucrative",5.028836,45.691817
"Société générale","Lucrative",4.93888,45.69184
"Société générale","Lucrative",4.793308,45.69438
"Société générale","Lucrative",4.804743,45.735632
"Société générale","Lucrative",4.432569,45.895089
"Société générale","Lucrative",4.777826,45.761929
"Société générale","Lucrative",4.924779,45.78627
"Société générale","Lucrative",4.880939,45.702917
"Société générale","Lucrative",4.717594,45.989838
"Société générale","Lucrative",4.727215,45.979543
"Société générale","Lucrative",4.727215,45.979543
"Société générale","Lucrative",4.871077,45.775975
"Société générale","Lucrative",4.888325,45.767718
"Société générale","Lucrative",4.897798,45.765984
"Société générale","Lucrative",4.896653,45.782039
"Société générale","Lucrative",6.768526,47.574363
"Société générale","Lucrative",6.495589,47.684589
"Société générale","Lucrative",6.155169,47.620613
"Société générale","Lucrative",4.298677,46.949318
"Société générale","Lucrative",4.754361,46.908734
"Société générale","Lucrative",4.850642,46.783907
"Société générale","Lucrative",4.850642,46.783907
"Société générale","Lucrative",4.810526,46.308518
"Société générale","Lucrative",4.810526,46.308518
"Société générale","Lucrative",4.811159,46.797086
"Société générale","Lucrative",4.66012,46.432601
"Société générale","Lucrative",3.977681,46.480516
"Société générale","Lucrative",4.065438,46.600237
"Société générale","Lucrative",4.429291,46.80587
"Société générale","Lucrative",5.223275,46.629365
"Société générale","Lucrative",4.830827,46.305966
"Société générale","Lucrative",4.363527,46.674426
"Société générale","Lucrative",4.116041,46.449115
"Société générale","Lucrative",4.835021,46.768088
"Société générale","Lucrative",4.911721,46.563082
"Société générale","Lucrative",2.736096,48.412744
"Société générale","Lucrative",0.654418,48.186937
"Société générale","Lucrative",-0.076582,47.699425
"Société générale","Lucrative",0.196676,48.004722
"Société générale","Lucrative",0.185742,48.016326
"Société générale","Lucrative",0.196676,48.004722
"Société générale","Lucrative",0.249314,48.036813
"Société générale","Lucrative",0.220574,47.990542
"Société générale","Lucrative",-0.333472,47.840159
"Société générale","Lucrative",5.914147,45.689022
"Société générale","Lucrative",6.389907,45.676226
"Société générale","Lucrative",6.769724,45.617356
"Société générale","Lucrative",5.981523,45.551772
"Société générale","Lucrative",5.922964,45.566819
"Société générale","Lucrative",5.912697,45.571228
"Société générale","Lucrative",5.922964,45.566819
"Société générale","Lucrative",5.877492,45.5977
"Société générale","Lucrative",6.531348,45.485689
"Société générale","Lucrative",6.344391,45.278479
"Société générale","Lucrative",6.319484,46.069457
"Société générale","Lucrative",6.123975,45.900183
"Société générale","Lucrative",6.123756,45.923955
"Société générale","Lucrative",6.123975,45.900183
"Société générale","Lucrative",6.103852,45.907961
"Société générale","Lucrative",6.123975,45.900183
"Société générale","Lucrative",6.147449,45.911607
"Société générale","Lucrative",6.101249,45.889421
"Société générale","Lucrative",6.233916,46.19285
"Société générale","Lucrative",6.233916,46.19285
"Société générale","Lucrative",6.407484,46.076437
"Société générale","Lucrative",6.872236,45.923163
"Société générale","Lucrative",6.577405,46.067272
"Société générale","Lucrative",6.577405,46.067272
"Société générale","Lucrative",6.593751,46.400297
"Société générale","Lucrative",-0.197363,44.585558
"Société générale","Lucrative",6.040629,45.960315
"Société générale","Lucrative",6.621451,45.85893
"Société générale","Lucrative",5.947105,45.86255
"Société générale","Lucrative",6.633451,45.935135
"Société générale","Lucrative",6.145887,45.849189
"Société générale","Lucrative",6.081076,46.144589
"Société générale","Lucrative",6.46193,46.363293
"Société générale","Lucrative",6.480311,46.370469
"Société générale","Lucrative",6.17763,45.883428
"Société générale","Lucrative",2.270072,48.658866
"Société générale","Lucrative",2.33224,48.87294
"Société générale","Lucrative",2.332812,48.872209
"Société générale","Lucrative",2.359256,48.836066
"Société générale","Lucrative",2.341952,48.843887
"Société générale","Lucrative",2.284645,48.869682
"Société générale","Lucrative",2.302109,48.871167
"Société générale","Lucrative",2.341712,48.867837
"Société générale","Lucrative",2.27693,48.845024
"Société générale","Lucrative",2.372176,48.855967
"Société générale","Lucrative",2.326447,48.882628
"Société générale","Lucrative",2.33224,48.87294
"Société générale","Lucrative",2.329948,48.83377
"Société générale","Lucrative",2.395023,48.856258
"Société générale","Lucrative",2.299366,48.865237
"Société générale","Lucrative",2.329255,48.848089
"Société générale","Lucrative",2.275921,48.862998
"Société générale","Lucrative",2.367419,48.853278
"Société générale","Lucrative",2.317675,48.886084
"Société générale","Lucrative",2.39857,48.845474
"Société générale","Lucrative",2.376125,48.874204
"Société générale","Lucrative",2.368483,48.846136
"Société générale","Lucrative",2.290666,48.852953
"Société générale","Lucrative",2.262832,48.842571
"Société générale","Lucrative",2.290347,49.889266
"Société générale","Lucrative",2.291949,48.865893
"Société générale","Lucrative",2.300848,48.842166
"Société générale","Lucrative",-0.45341,46.325442
"Société générale","Lucrative",2.376567,48.857815
"Société générale","Lucrative",2.300993,48.842209
"Société générale","Lucrative",2.300993,48.842209
"Société générale","Lucrative",2.300993,48.842209
"Société générale","Lucrative",2.300993,48.842209
"Société générale","Lucrative",2.383025,48.8447
"Société générale","Lucrative",2.302109,48.871167
"Société générale","Lucrative",2.285704,48.847137
"Société générale","Lucrative",2.38364,48.855511
"Société générale","Lucrative",2.371189,48.889457
"Société générale","Lucrative",2.296417,48.840606
"Société générale","Lucrative",-0.452836,46.325892
"Société générale","Lucrative",2.343052,48.889658
"Société générale","Lucrative",2.394555,48.840029
"Société générale","Lucrative",2.331705,48.833119
"Société générale","Lucrative",-1.670331,48.112165
"Société générale","Lucrative",-1.086524,48.577041
"Société générale","Lucrative",2.306147,48.854921
"Société générale","Lucrative",2.302109,48.871167
