"Banque","Type","Longitude","Latitude","Adresse"
"Société_Générale","lucrative",5.248124,43.446446,"RPT DE LA PIERRE PLANTEE13127 VITROLLES"
"Société_Générale","lucrative",-0.165181,49.127337,"12 BD DELEAN14370 ARGENCES"
"Société_Générale","lucrative",-0.705187,49.277943,"26 RUE SAINT-MALO14400 BAYEUX"
"Société_Générale","lucrative",-0.116121,49.290769,"24 AV DE LA MER14390 CABOURG"
"Société_Générale","lucrative",-0.400513,49.182225,"42 RUE NICOLAS ORESME14000 CAEN"
"Société_Générale","lucrative",-0.367978,49.210104,"7 BD MARECHAL JUIN14000 CAEN"
"Société_Générale","lucrative",-0.367978,49.210104,"7 BD MARECHAL JUIN14000 CAEN"
"Société_Générale","lucrative",-0.354119,49.173386,"59 RUE DE FALAISE14000 CAEN"
"Société_Générale","lucrative",-0.362708,49.180759,"130 BD MAL LECLERC14000 CAEN"
"Société_Générale","lucrative",-0.376625,49.292671,"34 RTE LA DELIVRANDE14000 CAEN"
"Société_Générale","lucrative",-0.393413,49.173245,"52 AV HENRI CHERON14000 CAEN"
"Société_Générale","lucrative",0.077622,49.359637,"9 PL DE MORNY14800 DEAUVILLE"
"Société_Générale","lucrative",-0.097258,49.285842,"5 RUE PAUL CANTA14160 DIVES-SUR-MER"
"Société_Générale","lucrative",-0.373466,49.296849,"6 AVENUE DE LA BASILIQUE14440 DOUVRES LA DELIVRANDE"
"Société_Générale","lucrative",-0.199379,48.897601,"16 PL DU DR P.GERMAN14700 FALAISE"
"Société_Générale","lucrative",-0.342101,49.20186,"320 QUA DU VAL14200 HEROUVILLE SAINT CLAIR"
"Société_Générale","lucrative",0.233142,49.421269,"4 RUE DES LOGETTES14600 HONFLEUR"
"Société_Générale","lucrative",-0.353526,49.14007,"9 PLACE CLAUDE DEBUSSY14123 IFS"
"Société_Générale","lucrative",0.226377,49.144821,"23 RUE PONT MORTAIN14100 LISIEUX"
"Société_Générale","lucrative",-0.074193,49.071902,"2 RUE VOLTAIRE14270 MEZIDON-CANON"
"Société_Générale","lucrative",-0.312916,49.169804,"Z.A DE L'ETOILE14120 MONDEVILLE"
"Société_Générale","lucrative",0.406724,49.021844,"97 RUE GRANDE14290 ORBEC"
"Société_Générale","lucrative",-0.259949,49.285333,"4 RUE AUBER14150 OUISTREHAM"
"Société_Générale","lucrative",0.186237,49.286511,"13 PL JEAN BUREAU14130 PONT-L'EVEQUE"
"Société_Générale","lucrative",-0.032437,49.017599,"PL DU MARCHE14170 SAINT-PIERRE-EN-AUGE"
"Société_Générale","lucrative",0.080749,49.36631,"6 RUE VICTOR HUGO14360 TROUVILLE SUR MER"
"Société_Générale","lucrative",-0.890014,48.839699,"17 RUE D'AIGNAUX14500 VIRE"
"Société_Générale","lucrative",2.444586,44.928274,"7B PL DU SQUARE15000 AURILLAC"
"Société_Générale","lucrative",2.335791,45.219481,"17 AV CH.PERIE15200 MAURIAC"
"Société_Générale","lucrative",-0.309681,45.686947,"8 AV G CLEMENCEAU16000 ANGOULEME"
"Société_Générale","lucrative",0.144303,45.658512,"107 RUE DE SAINTES16000 ANGOULEME"
"Société_Générale","lucrative",-0.154422,45.471584,"11 RUE VICTOR HUGO16300 BARBEZIEUX"
"Société_Générale","lucrative",-0.326386,45.694384,"33 RUE D'ANGOULEME16100 COGNAC"
"Société_Générale","lucrative",-0.332083,45.694036,"17 RUE AUGIER16100 COGNAC"
"Société_Générale","lucrative",-0.173503,45.679221,"20 PL DU CHATEAU16200 JARNAC"
"Société_Générale","lucrative",0.096672,45.610676,"41 RUE DE QUIERS16400 LA COURONNE"
"Société_Générale","lucrative",0.386277,45.740668,"26 GRANDE RUE16110 LA ROCHEFOUCAULD-EN-ANGOUMOIS"
"Société_Générale","lucrative",0.223195,45.677811,"4 AV JEAN JAURES16600 RUELLE/TOUVRE"
"Société_Générale","lucrative",0.201139,46.028899,"14 RUE DR EMILE ROUX16700 RUFFEC"
"Société_Générale","lucrative",-0.309681,45.686947,"8 AV G CLEMENCEAU16000 ANGOULEME"
"Société_Générale","lucrative",0.144303,45.658512,"107 RUE DE SAINTES16000 ANGOULEME"
"Société_Générale","lucrative",-0.154422,45.471584,"11 RUE VICTOR HUGO16300 BARBEZIEUX"
"Société_Générale","lucrative",-0.326386,45.694384,"33 RUE D'ANGOULEME16100 COGNAC"
"Société_Générale","lucrative",-0.332083,45.694036,"17 RUE AUGIER16100 COGNAC"
"Société_Générale","lucrative",-0.173503,45.679221,"20 PL DU CHATEAU16200 JARNAC"
"Société_Générale","lucrative",0.096672,45.610676,"41 RUE DE QUIERS16400 LA COURONNE"
"Société_Générale","lucrative",0.386277,45.740668,"26 GRANDE RUE16110 LA ROCHEFOUCAULD-EN-ANGOUMOIS"
"Société_Générale","lucrative",0.223195,45.677811,"4 AV JEAN JAURES16600 RUELLE/TOUVRE"
"Société_Générale","lucrative",0.201139,46.028899,"14 RUE DR EMILE ROUX16700 RUFFEC"
"Société_Générale","lucrative",2.376452,47.070158,"124 AV MARCEL HAEGELEN18000 BOURGES"
"Société_Générale","lucrative",2.394059,47.085536,"24A RUE DU COMMERCE18000 BOURGES"
"Société_Générale","lucrative",2.394059,47.085536,"24B RUE DU COMMERCE18000 BOURGES"
"Société_Générale","lucrative",2.218793,47.145059,"163 RUE JEANNE D'ARC18500 MEHUN-SUR-YEVRE"
"Société_Générale","lucrative",2.504535,46.72121,"7 RUE BENJAMIN CONSTANT18200 ST AMAND MONTROND"
"Société_Générale","lucrative",2.372931,47.099661,"4 PL HOTEL DE VILLE18230 ST-DOULCHARD"
"Société_Générale","lucrative",2.248156,46.993554,"21 AV G. DORDAIN18400 ST FLORENT/CHER"
"Société_Générale","lucrative",2.065745,47.219468,"14 RUE REPUBLIQUE18100 VIERZON"
"Société_Générale","lucrative",1.530172,45.154595,"1 AV JEAN JAURES19100 BRIVE-LA-GAILLARDE"
"Société_Générale","lucrative",1.481023,45.151419,"AV CYPRIEN FAURIE19100 BRIVE LA GAILLARDE"
"Société_Générale","lucrative",1.530172,45.154595,"1 AV JEAN JAURES19100 BRIVE LA GAILLARDE"
"Société_Générale","lucrative",1.559228,45.168793,"15 AV PIERRE ET MARIE CURIE19360 MALEMORT-SUR-CORREZE"
"Société_Générale","lucrative",1.409502,45.262853,"1 PL DU 11 NOVEMBRE19130 OBJAT"
"Société_Générale","lucrative",1.771871,45.266867,"21 QU A.DE CHAMMARD19000 TULLE"
"Société_Générale","lucrative",2.310332,45.546215,"3 AV MARMONTEL19200 USSEL"
"Société_Générale","lucrative",8.735788,41.920199,"4 RUE SERGENT CASALONGA20000 AJACCIO"
"Société_Générale","lucrative",8.79405,41.919322,"111 CRS NAPOLEON20090 AJACCIO"
"Société_Générale","lucrative",8.735788,41.920199,"4 RUE SERGENT CASALONGA20000 AJACCIO"
"Société_Générale","lucrative",8.723236,41.91236,"24 CRS LUCIEN BONAPARTE20000 AJACCIO"
"Société_Générale","lucrative",9.161405,41.388195,"38 RUE SAINT ERASME20169 BONIFACIO"
"Société_Générale","lucrative",8.806487,41.887884,"LES MARINES II20166 PORTICCIO"
"Société_Générale","lucrative",9.275534,41.595792,"LES QUATRE CHEMINS20137 PORTO-VECCHIO"
"Société_Générale","lucrative",8.903593,41.675934,"6 AV DES PECHEURS20110 PROPRIANO"
"Société_Générale","lucrative",8.803111,41.955323,"RTE NATIONALE 19420167 SARROLA CARCOPINO"
"Société_Générale","lucrative",5.390249,47.192216,"3 RUE COLONEL REDOUTEY21130 AUXONNE"
"Société_Générale","lucrative",-0.321678,47.532952,"3 5 PL MONGE21200 BEAUNE"
"Société_Générale","lucrative",5.12085,47.302027,"8 RUE BUFFON21800 CHEVIGNY SAINT SAUVEUR"
"Société_Générale","lucrative",5.044671,47.34745,"11 RPT DE LA NATION21000 DIJON"
"Société_Générale","lucrative",5.044671,47.34745,"11 RPT DE LA NATION21000 DIJON"
"Société_Générale","lucrative",5.021967,47.303034,"152 AV JEAN-JAURES21000 DIJON"
"Société_Générale","lucrative",5.047656,47.327509,"9 BD CLEMENCEAU21000 DIJON"
"Société_Générale","lucrative",5.044671,47.34745,"11 RPT DE LA NATION21000 DIJON"
"Société_Générale","lucrative",5.065307,47.31733,"50 BD JEANNE D'ARC21000 DIJON"
"Société_Générale","lucrative",5.035137,47.323205,"1 RUE DE LA LIBERTE21000 DIJON"
"Société_Générale","lucrative",5.045053,47.34755,"13 RPT DE LA NATION21000 DIJON"
"Société_Générale","lucrative",5.028498,47.327299,"22 AV VICTOR HUGO21000 DIJON"
"Société_Générale","lucrative",4.948503,47.136256,"9 GRANDE RUE21700 NUITS-ST-GEORGES"
"Société_Générale","lucrative",-2.045599,48.453388,"13 RUE LA FERRONNERIE22100 DINAN"
"Société_Générale","lucrative",-2.466222,48.629091,"8 RUE CLEMENCEAU22430 ERQUY"
"Société_Générale","lucrative",-3.151721,48.562534,"32 PL DU CENTRE22200 GUINGAMP"
"Société_Générale","lucrative",-2.516485,48.467934,"30 RUE CHARLES CARTEL22400 LAMBALLE"
"Société_Générale","lucrative",-2.709009,48.498377,"CTRE CIAL CARREFOUR22360 LANGUEUX"
"Société_Générale","lucrative",-3.460096,48.731195,"4 QU D'AIGUILLON22300 LANNION"
"Société_Générale","lucrative",-2.754088,48.177374,"16 AV DES COMBATTANTS22600 LOUDEAC"
"Société_Générale","lucrative",-3.044659,48.779114,"6 PL LA REPUBLIQUE22500 PAIMPOL"
"Société_Générale","lucrative",-3.443962,48.815552,"4 RUE DE LA POSTE22700 PERROS-GUIREC"
"Société_Générale","lucrative",-2.759244,48.512271,"56 RUE SAINT-GUILLAUME22000 ST-BRIEUC"
"Société_Générale","lucrative",-2.826054,48.64826,"16 QU DE LA REPUBLIQUE22410 ST-QUAY-PORTRIEUX"
"Société_Générale","lucrative",-2.759244,48.512271,"56 RUE SAINT GUILLAUME22000 SAINT BRIEUC"
"Société_Générale","lucrative",1.87018,46.168295,"3 PL BONNYAUD23000 GUERET"
"Société_Générale","lucrative",-0.492703,46.838144,"51 BD JOFFRE79300 BRESSUIRE"
"Société_Générale","lucrative",-0.460062,46.323522,"38 RUE RICARD79000 NIORT"
"Société_Générale","lucrative",-0.460062,46.323522,"38 RUE RICARD79000 NIORT"
"Société_Générale","lucrative",-0.412732,46.337882,"37 RUE JEAN COUZINET79000 NIORT"
"Société_Générale","lucrative",-0.244104,46.648356,"43 AV DU GAL DE GAULLE79200 PARTHENAY"
"Société_Générale","lucrative",-0.204212,46.413394,"1 RUE GOGUET79400 SAINT-MAIXENT-L'ECOLE"
"Société_Générale","lucrative",-0.215469,46.979649,"1 AV VICTOR LECLERC79100 THOUARS"
"Société_Générale","lucrative",0.485635,44.85222,"64 RUE NEUVE D ARGENSON24100 BERGERAC"
"Société_Générale","lucrative",0.659985,45.197856,"28 RTE DE RIBERAC24650 CHANCELADE"
"Société_Générale","lucrative",0.678671,45.196837,"16 CRS M MONTAIGNE24000 PERIGUEUX"
"Société_Générale","lucrative",1.216141,44.888776,"39 RUE REPUBLIQUE24200 SARLAT-LA-CANEDA"
"Société_Générale","lucrative",1.302453,45.129449,"10 RUE DU GOU GENERAL COURNARIE24120 TERRASSON-LAVILLEDIEU"
"Société_Générale","lucrative",0.920177,45.414327,"8 PL DU MAL. FOCH24800 THIVIERS"
"Société_Générale","lucrative",0.761119,45.18868,"235 AV MICHEL GRANDOU24750 TRELISSAC"
"Société_Générale","lucrative",6.01236,47.26995,"CHE DU PRABEY25000 BESANCON"
"Société_Générale","lucrative",5.99944,47.2522,"17D RUE ALAIN SAVARY25000 BESANCON"
"Société_Générale","lucrative",6.02827,47.2459,"8 RUE DES CHAPRAIS25000 BESANCON"
"Société_Générale","lucrative",6.02499,47.2371,"68 GRANDE RUE25000 BESANCON"
"Société_Générale","lucrative",5.99879,47.2514,"17 F RUE ALAIN SAVARY25000 BESANCON"
"Société_Générale","lucrative",6.813253,47.501891,"3 RUE JEAN BAPTISTE PERTOIS25200 MONTBELIARD"
"Société_Générale","lucrative",6.606089,47.055929,"6 GRANDE RUE25500 MORTEAU"
"Société_Générale","lucrative",6.336899,46.900771,"6 RUE EUGENE THEVENIN25300 PONTARLIER"
"Société_Générale","lucrative",6.836444,47.461688,"12 GRANDE RUE25700 VALENTIGNEY"
"Société_Générale","lucrative",5.053041,45.035498,"8 ALL DE PROVENCE26300 BOURG DE PEAGE"
"Société_Générale","lucrative",4.897784,44.948212,"4 AVENUE JEAN MOULIN26500 BOURG LES VALENCE"
"Société_Générale","lucrative",5.018367,44.899999,"11 RUE DE L HOPITAL26120 CHABEUIL"
"Société_Générale","lucrative",2.179758,45.059534,"7 CRS DE JOUBERNON26400 CREST"
"Société_Générale","lucrative",5.065802,44.522816,"7-9 RUE DES REYMONDS26220 DIEULEFIT"
"Société_Générale","lucrative",4.843971,44.772946,"19 AV LEON AUBIN26250 LIVRON"
"Société_Générale","lucrative",4.748582,44.558031,"23 RUE RAYMOND DAUJAT26200 MONTELIMAR"
"Société_Générale","lucrative",4.748582,44.558031,"23 RUE RAYMOND DAUJAT26200 MONTELIMAR"
"Société_Générale","lucrative",4.747973,44.541819,"1 RUE DU MARECHAL LECLERC26200 MONTELIMAR"
"Société_Générale","lucrative",5.141615,44.360549,"3 PL AUTIERO26110 NYONS"
"Société_Générale","lucrative",4.696296,44.377036,"9 PL XAVIER TAILLADE26700 PIERRELATTE"
"Société_Générale","lucrative",5.051448,45.04326,"5 COTE DES CORDELIERS26100 ROMANS-SUR-ISERE"
"Société_Générale","lucrative",4.765492,44.347297,"6 PL DE LA LIBERATION26130 ST PAUL TROIS CHATEAUX"
"Société_Générale","lucrative",4.894104,44.930187,"38 BD GAL DE GAULLE26000 VALENCE"
"Société_Générale","lucrative",4.894104,44.930187,"38 BD DU GAL DE GAULLE26000 VALENCE"
"Société_Générale","lucrative",4.886431,44.9217,"195 AV VICTOR HUGO26000 VALENCE"
"Société_Générale","lucrative",1.999165,48.312145,"23 RUE NATIONALE91670 ANGERVILLE"
"Société_Générale","lucrative",2.2494,48.588508,"5 PL DU MARCHE91290 ARPAJON"
"Société_Générale","lucrative",2.402269,48.712887,"2 RUE DE LA GARE91200 ATHIS-MONS"
"Société_Générale","lucrative",2.370228,48.70585,"12 AV JACQUES CHIRAC91200 ATHIS-MONS"
"Société_Générale","lucrative",2.385314,48.524904,"1 B R DE CHEVANNES91610 BALLANCOURT SUR ESSONNE"
"Société_Générale","lucrative",2.375087,48.611565,"PL FRANCIS COMBE91070 BONDOUFLE"
"Société_Générale","lucrative",2.305981,48.607732,"14 BD DE LA REPUBLIQUE91220 BRETIGNY-SUR-ORGE"
"Société_Générale","lucrative",2.169983,48.56578,"4 RTE DE DOURDAN91650 BREUILLET"
"Société_Générale","lucrative",2.502624,48.698036,"2 PL SAINT-MEDARD91800 BRUNOY"
"Société_Générale","lucrative",2.311513,48.694034,"95 RUE DE GRAVIGNY91380 CHILLY-MAZARIN"
"Société_Générale","lucrative",2.320907,48.702888,"23 AV PIERRE BROSSOLETTE91380 CHILLY MAZARIN"
"Société_Générale","lucrative",2.481002,48.611863,"3 RUE FERAY91100 CORBEIL-ESSONNES"
"Société_Générale","lucrative",2.010054,48.531334,"31 RUE DE CHARTRES91410 DOURDAN"
"Société_Générale","lucrative",2.408532,48.685852,"107 AV HENRI BARBUSSE91210 DRAVEIL"
"Société_Générale","lucrative",2.1608,48.436295,"2 RUE DU CHATEAU91150 ETAMPES"
"Société_Générale","lucrative",2.1608,48.436295,"2 RUE DU CHATEAU91150 ETAMPES"
"Société_Générale","lucrative",2.191477,48.4931,"36 GRANDE RUE91580 ETRECHY"
"Société_Générale","lucrative",2.430361,48.6262,"25 CRS BLAISE PASCAL91000 EVRY"
"Société_Générale","lucrative",2.438841,48.635319,"1 RUE MONTESPAN91000 EVRY"
"Société_Générale","lucrative",2.115665,48.688086,"1 PL DU MARCHE NEUF91190 GIF SUR YVETTE"
"Société_Générale","lucrative",2.16115,48.711262,"4 MAIL PIERRE POTIER91190 GIF-SUR-YVETTE"
"Société_Générale","lucrative",2.135576,48.702333,"1 PL DE L'EGLISE91190 GIF-SUR-YVETTE"
"Société_Générale","lucrative",2.221005,48.732843,"6 PL DE STALINGRAD91430 IGNY"
"Société_Générale","lucrative",2.374863,48.689345,"25 GRANDE RUE91260 JUVISY SUR ORGE"
"Société_Générale","lucrative",2.347653,48.483747,"6 PL DE LA LIBERATION91590 LA FERTE-ALAIS"
"Société_Générale","lucrative",2.264108,48.521208,"8 RUE DU MAL FOCH91510 LARDY"
"Société_Générale","lucrative",2.168512,48.682553,"AV DE BERRY91940 LES ULIS"
"Société_Générale","lucrative",2.077379,48.64539,"3 RUE MAURICE BENE91470 LIMOURS"
"Société_Générale","lucrative",2.292789,48.697229,"2 PL DE BRETTEN91160 LONGJUMEAU"
"Société_Générale","lucrative",2.267644,48.729206,"5 AV CARNOT91300 MASSY"
"Société_Générale","lucrative",2.278557,48.726128,"AV DE L'EUROPE91300 MASSY"
"Société_Générale","lucrative",2.288955,48.733049,"10 ALL JOSEPHINE BAKER91300 MASSY"
"Société_Générale","lucrative",2.267644,48.729206,"5 AV CARNOT91300 MASSY"
"Société_Générale","lucrative",2.257776,48.727224,"32 AVENUE RAYMOND ARON91300 MASSY"
"Société_Générale","lucrative",2.434534,48.566459,"1 RUE LA CROIX BOISSEE91540 MENNECY"
"Société_Générale","lucrative",2.470454,48.401912,"45 PL DU MARCHE91490 MILLY-LA-FORET"
"Société_Générale","lucrative",2.460538,48.704759,"95 AV DE LA REPUBLIQUE91230 MONTGERON"
"Société_Générale","lucrative",2.270678,48.638644,"3 PL DU MARCHE91310 MONTLHERY"
"Société_Générale","lucrative",2.339456,48.657568,"57 RTE DE CORBEIL91390 MORSANG-SUR-ORGE"
"Société_Générale","lucrative",2.185847,48.696694,"4T RUE DE PARIS91400 ORSAY"
"Société_Générale","lucrative",2.244143,48.713116,"138 RUE DE PARIS91120 PALAISEAU"
"Société_Générale","lucrative",2.233534,48.717425,"ROUTE DE SACLAY91128 PALAISEAU"
"Société_Générale","lucrative",2.410285,48.653896,"6 RUE DE GRIGNY91130 RIS-ORANGIS"
"Société_Générale","lucrative",2.494702,48.624938,"C.Cial Croix Verte, 91250 Saint-Germain-lès-Corbeil"
"Société_Générale","lucrative",2.317841,48.607166,"C.C. BOIS DES ROCHES91240 ST-MICHEL-ORGE"
"Société_Générale","lucrative",2.351601,48.68649,"125 BD ARISTIDE BRIAND91600 SAVIGNY-SUR-ORGE"
"Société_Générale","lucrative",2.451959,48.647033,"8 RUE DES FCS BOURGEOIS91450 SOISY-SUR-SEINE"
"Société_Générale","lucrative",2.505017,48.614717,"RUE DU CLOS GUINAUT91280 ST PIERRE DU PERRAY"
"Société_Générale","lucrative",2.31995,48.649291,"75 AV GABRIEL PERI91700 STE-GENEVIEVE BOIS"
"Société_Générale","lucrative",2.266017,48.74711,"7 RUE DE PARON91370 VERRIERES LE BUISSON"
"Société_Générale","lucrative",3.126211,50.748175,"55 B AV H. CHARRON91270 VIGNEUX-S-SEINE"
"Société_Générale","lucrative",2.452578,48.588546,"RTE DE VILLOISON91100 VILLABE"
"Société_Générale","lucrative",2.37646,48.670316,"13 RUE ALEXANDRE DUMAS91170 VIRY-CHATILLON"
"Société_Générale","lucrative",6.097151,43.126422,"C.C. JARDINS DE CONCY91330 YERRES"
"Société_Générale","lucrative",0.598511,49.089667,"3 RUE DE L'ABBATIALE27300 BERNAY"
"Société_Générale","lucrative",0.815647,49.354701,"239 GRANDE RUE27310 BOURG ACHARD"
"Société_Générale","lucrative",0.720118,49.19466,"PL FREMONT DES ESSARTS27800 BRIONNE"
"Société_Générale","lucrative",1.14844,49.024939,"24 RUE CHARTRAINE27000 EVREUX"
"Société_Générale","lucrative",1.14844,49.024939,"24 RUE CHARTRAINE27000 EVREUX"
"Société_Générale","lucrative",1.333565,49.160197,"1 AV DU GAL LECLERC27600 GAILLON"
"Société_Générale","lucrative",1.604547,49.091788,"46 T RUE DE PARIS27620 GASNY"
"Société_Générale","lucrative",1.779179,49.280825,"25 RUE CAPPEVILLE27140 GISORS"
"Société_Générale","lucrative",1.162842,49.047237,"70 AV ARISTIDE BRIAND27930 GRAVIGNY"
"Société_Générale","lucrative",1.459618,48.883221,"94 RUE HENRI IV27540 IVRY-LA-BATAILLE"
"Société_Générale","lucrative",0.903855,49.149281,"19 RUE DUPONT DE L'EURE27110 LE NEUBOURG"
"Société_Générale","lucrative",1.209184,49.25678,"11 PL DU GAL DE GAULLE27100 LE VAUDREUIL"
"Société_Générale","lucrative",1.418218,49.246597,"29 PL NICOLAS POUSSIN27700 LES ANDELYS"
"Société_Générale","lucrative",1.169959,49.212478,"37 RUE DU MARECHAL FOCH27400 LOUVIERS"
"Société_Générale","lucrative",1.197626,48.770407,"10 RUE DE L'HOTEL DIEU27320 NONANCOURT"
"Société_Générale","lucrative",1.381763,49.014486,"95 RUE ISAMBARD27120 PACY-SUR-EURE"
"Société_Générale","lucrative",0.514654,49.353598,"12 RUE ALFRED CANEL27500 PONT-AUDEMER"
"Société_Générale","lucrative",1.15552,49.304635,"4 RUE BLIN27340 PONT-DE-L'ARCHE"
"Société_Générale","lucrative",1.27542,48.907854,"74 RUE CHANOINE BOULOGNE27220 ST ANDRE DE L'EURE"
"Société_Générale","lucrative",1.085983,49.007682,"2 TER RUE DE L'EQUERRE27180 ST SEBASTIEN DE MORSENT"
"Société_Générale","lucrative",0.929092,48.739237,"51 PL DE LA MADELEINE27130 VERNEUIL D'AVRE ET D'ITON"
"Société_Générale","lucrative",1.482242,49.09191,"PL D'EVREUX27200 VERNON"
"Société_Générale","lucrative",1.773173,48.46212,"13 PL DU MARCHE28700 AUNEAU"
"Société_Générale","lucrative",1.166142,48.210127,"38 RUE DES CHANGES28160 BROU"
"Société_Générale","lucrative",1.485834,48.446341,"15 RUE SAINTE-MEME28000 CHARTRES"
"Société_Générale","lucrative",1.485834,48.446341,"15 RUE SAINTE MEME28000 CHARTRES"
"Société_Générale","lucrative",1.51462,48.44878,"21 AV DES SABLONS28000 CHARTRES"
"Société_Générale","lucrative",1.328205,48.06977,"10 PL DU 18 OCTOBRE28200 CHATEAUDUN"
